,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.026532935355777075,-0.01371723777992212,0.02005922209395443,0.004167918165803586,0.017678891032233524,-0.03165154428999578,-0.059797091507759526,-0.08188634185014654,0.10487549240128652
SEX,0.026532935355777075,0.0,0.007520019185361226,-0.003654413517444836,-0.0014913125885658851,-0.0015105951369103338,0.0029226073702580888,0.0036397791094868043,0.07806140665326393,-0.005926824374745528
MSP,-0.01371723777992212,0.007520019185361226,0.0,-0.02723134430059817,-0.013818993649760802,-0.0035369652218808396,-0.004307290400016872,-0.012056248934671193,0.004359318151663355,0.004604927053252671
RAC1P,0.02005922209395443,-0.003654413517444836,-0.02723134430059817,0.0,0.004591496083735439,-0.009414081560269544,0.016437908314286334,0.0030871003537763647,0.007762525202533479,0.001046267687867898
HOUSING_TYPE,0.004167918165803586,-0.0014913125885658851,-0.013818993649760802,0.004591496083735439,0.0,0.022398692209448456,-0.020570329424307643,0.029218532667469002,0.022776691358054744,0.01684110414356838
OWN_RENT,0.017678891032233524,-0.0015105951369103338,-0.0035369652218808396,-0.009414081560269544,0.022398692209448456,0.0,0.0065356322325821475,-0.023340118395365674,-0.000561670152920018,0.012145293459965938
EDU,-0.03165154428999578,0.0029226073702580888,-0.004307290400016872,0.016437908314286334,-0.020570329424307643,0.0065356322325821475,0.0,-0.010113604730235592,-0.03494803349559096,-0.05541738409565449
PINCP_DECILE,-0.059797091507759526,0.0036397791094868043,-0.012056248934671193,0.0030871003537763647,0.029218532667469002,-0.023340118395365674,-0.010113604730235592,0.0,-0.06420328408770865,-0.04473712011530349
DVET,-0.08188634185014654,0.07806140665326393,0.004359318151663355,0.007762525202533479,0.022776691358054744,-0.000561670152920018,-0.03494803349559096,-0.06420328408770865,0.0,0.05258640486212257
DEYE,0.10487549240128652,-0.005926824374745528,0.004604927053252671,0.001046267687867898,0.01684110414356838,0.012145293459965938,-0.05541738409565449,-0.04473712011530349,0.05258640486212257,0.0
