,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.022833821576315673,-0.007541130294424339,-0.0062648000747184684,-0.022068986686583116,0.011955973380819426,-0.03801737748274131,-0.05306422182400411,-0.07175187138634168,0.08094364244310308
SEX,0.022833821576315673,0.0,0.0052348270992362955,-0.0072743787073222994,0.005299788455192883,-0.0012812430494996488,0.0018768654258567684,0.002978322618729587,0.08348556858850395,-0.00592682437474561
MSP,-0.007541130294424339,0.0052348270992362955,0.0,-0.00223116343415361,-0.0056832979915582005,-0.0022886320064244917,-0.002780323321599526,-0.007974514870331129,0.002659369146954556,0.004423600379022317
RAC1P,-0.0062648000747184684,-0.007274378707322301,-0.00223116343415361,0.0,0.0003984219304245455,-0.000774079070367889,0.01258672549870224,0.0009509136769207671,0.006479145988303596,0.023646434323342992
HOUSING_TYPE,-0.022068986686583122,0.005299788455192876,-0.0056832979915582005,0.00039842193042454507,0.0,0.03540009772121688,-0.008911571973357048,0.02368991692034675,0.019426051756829127,0.022243689692552547
OWN_RENT,0.011955973380819412,-0.0012812430494996488,-0.0022886320064244986,-0.0007740790703679168,0.03540009772121683,0.0,0.0032143737607025213,-0.016682063449989543,0.005320585267281533,0.016077040682885263
EDU,-0.038017377482741366,0.0018768654258567684,-0.002780323321599526,0.012586725498702211,-0.008911571973357048,0.0032143737607025213,0.0,-0.008308104434405217,-0.03308073645060383,-0.05238115635663228
PINCP_DECILE,-0.053064221824004165,0.002978322618729587,-0.007974514870331129,0.0009509136769207949,0.023689916920346762,-0.01668206344998954,-0.008308104434405217,0.0,-0.057847006075970264,-0.03462892326028571
DVET,-0.07175187138634168,0.08348556858850396,0.002659369146954556,0.006479145988303592,0.019426051756829127,0.005320585267281534,-0.03308073645060384,-0.057847006075970264,0.0,0.05380040396384997
DEYE,0.08094364244310308,-0.00592682437474561,0.004423600379022324,0.023646434323342992,0.022243689692552547,0.016077040682885263,-0.05238115635663228,-0.03462892326028571,0.05380040396384997,0.0
