,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.006595370896317107,0.10757442760238736,-0.07987827743852424,-0.028786348502998986,-0.03841127488476545,0.1625435864950358,0.12181673786904462,-0.06438512998330409,0.07571254883309969
SEX,0.006595370896317107,0.0,0.004610557253677376,0.004516214457101195,0.0069395973772629,-0.012410839939161204,-0.0015917614187194694,-0.0011200267294436406,0.07318964901894273,0.006259088066315639
MSP,0.10757442760238739,0.004610557253677376,0.0,-0.06734627677051028,0.012731917721285846,0.0038560375127867155,0.09399262157552343,0.10534510413946499,0.0038908641484495087,0.01174913468441469
RAC1P,-0.07987827743852423,0.004516214457101195,-0.06734627677051028,0.0,0.012051576693180903,0.029317061763555335,-0.08515648322415564,-0.08591709520371602,0.004939823118134935,0.004268505859288306
HOUSING_TYPE,-0.028786348502998993,0.006939597377262907,0.012731917721285846,0.012051576693180903,0.0,0.050165380524570424,0.022570720649405917,0.01579878519533419,0.00919562286864805,-0.017590401086216265
OWN_RENT,-0.03841127488476549,-0.012410839939161204,0.0038560375127867155,0.029317061763555363,0.05016538052457037,0.0,-0.04140445164343515,-0.03972472164873916,0.0008981964390652811,0.028850721925897348
EDU,0.16254358649503575,-0.0015917614187194694,0.09399262157552352,-0.08515648322415562,0.022570720649405917,-0.04140445164343515,0.0,0.12372064087793266,-0.0104016304967911,-0.02499746563387928
PINCP_DECILE,0.12181673786904462,-0.0011200267294436406,0.10534510413946499,-0.08591709520371602,0.015798785195334203,-0.039724721648739164,0.12372064087793255,0.0,-0.03935283021681571,-0.018841198632776675
DVET,-0.06438512998330409,0.07318964901894273,0.0038908641484495087,0.00493982311813493,0.009195622868648052,0.0008981964390652793,-0.01040163049679111,-0.03935283021681571,0.0,0.04572248925321221
DEYE,0.07571254883309969,0.006259088066315639,0.011749134684414696,0.004268505859288306,-0.017590401086216265,0.028850721925897348,-0.02499746563387928,-0.018841198632776675,0.04572248925321221,0.0
