,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.03641526820799609,-0.02345016815403799,0.017397989752094466,0.029820233221061452,0.04612498081850904,-0.073524898872381,-0.04809578643258616,-0.07654403130133203,0.10375358693308895
SEX,-0.0364152682079961,0.0,0.018557297835751177,-0.013158484460099108,0.060204150990997574,-0.03559366496386035,-0.06955913366971195,-0.0035395875037970703,0.0976726885102663,-0.01993587892820683
MSP,-0.02345016815403799,0.018557297835751177,0.0,-0.0768416711618415,0.0034386784754012467,0.002883822954967502,0.020641670367453485,0.012289472987397021,0.036337340556417574,0.04692349665724063
RAC1P,0.01739798975209448,-0.013158484460099108,-0.07684167116184148,0.0,0.004266283971826955,-0.1393067004500577,0.011382558883769961,0.04931996600646994,0.020669651952329414,0.018320257638397258
HOUSING_TYPE,0.02982023322106146,0.060204150990997574,0.0034386784754012467,0.004266283971826955,0.0,0.004937920619713598,0.06608263634583954,0.13171590254535134,0.016117866681285335,0.02597346498110197
OWN_RENT,0.046124980818509034,-0.03559366496386035,0.002883822954967502,-0.1393067004500577,0.004937920619713487,0.0,0.016722531875967714,-0.00668442230155384,0.010540929493623865,0.020448368658585476
EDU,-0.07352489887238106,-0.06955913366971195,0.020641670367453513,0.011382558883769961,0.06608263634583955,0.016722531875967717,0.0,-0.0024113209084252185,-0.01944686055881785,-0.011994721983453319
PINCP_DECILE,-0.04809578643258611,-0.0035395875037970703,0.012289472987397021,0.04931996600646993,0.13171590254535134,-0.006684422301553836,-0.0024113209084251075,0.0,-0.05365552571431038,0.012634933097773075
DVET,-0.07654403130133203,0.09767268851026631,0.036337340556417574,0.02066965195232941,0.016117866681285335,0.010540929493623865,-0.019446860558817856,-0.05365552571431038,0.0,0.03975575881999428
DEYE,0.10375358693308895,-0.01993587892820683,0.04692349665724064,0.018320257638397258,0.02597346498110197,0.02044836865858548,-0.011994721983453319,0.012634933097773077,0.03975575881999428,0.0
