,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.047988581404791744,0.047277368742616996,0.0006634899573954925,-0.0771278345890478,0.011556845359755902,-0.03795319861256791,-0.043154461515004475,0.011619930828344333,0.041037371129690456
AGEP,0.04798858140479174,-1.1102230246251565e-16,-0.023617078963261665,0.01811329426528721,0.054686582700497414,0.05293933278846692,0.11799544074481283,0.05875542289095331,0.09378927851356303,-0.013087854988790892
SEX,0.047277368742616996,-0.02361707896326167,0.0,0.018830845576304298,-0.008692542959763764,-0.04393227199792109,-0.020935526086162462,-0.018600460913333,-0.04315024558621351,0.057491379967128484
MSP,0.0006634899573954925,0.01811329426528721,0.018830845576304298,0.0,0.007395314933608697,-0.03480242492076602,0.019413487603068214,-0.03398355325042979,-0.09078824180190556,0.08896748502433754
HISP,-0.0771278345890478,0.054686582700497414,-0.008692542959763764,0.007395314933608699,2.220446049250313e-16,-0.11182821432032523,-0.05004443619846552,-0.08535475011503962,-0.09089394976180862,0.09442917173529039
RAC1P,0.011556845359755916,0.052939332788466936,-0.04393227199792108,-0.03480242492076602,-0.11182821432032525,0.0,-0.09904661045951894,-0.0990089841210493,-0.14590416508086104,0.11901787782587163
NOC,-0.03795319861256791,0.11799544074481283,-0.02093552608616246,0.019413487603068214,-0.050044436198465526,-0.09904661045951894,0.0,-0.17820812143921844,-0.05329745335938921,0.023093002464451146
NPF,-0.043154461515004475,0.05875542289095331,-0.018600460913332995,-0.03398355325042973,-0.08535475011503961,-0.09900898412104932,-0.17820812143921827,2.220446049250313e-16,0.02927941569069384,0.03026455586727264
OWN_RENT,0.011619930828344333,0.09378927851356302,-0.04315024558621351,-0.09078824180190556,-0.09089394976180863,-0.14590416508086104,-0.05329745335938921,0.029279415690693845,1.1102230246251565e-16,0.06935194987165302
PINCP_DECILE,0.041037371129690456,-0.013087854988790948,0.057491379967128484,0.08896748502433757,0.09442917173529039,0.11901787782587163,0.023093002464451118,0.03026455586727267,0.06935194987165302,0.0
